Name,Price,Image URL,Product URL
HMB (150 Kapseln),"18,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/5/150_capsules_hmb_2021.png",https://www.bodylab24.de/hmb-150-kapseln.html
Carb Control - 100g - Choco-Crunch,"4,47€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/i/riegel_jpg_450x1200_carb_control_bar_100g_crunchychocolate_1.jpg",https://www.bodylab24.de/carb-control-riegel-100g-choco-crunch.html
Animal Pak Powder - 342g - Orange,"35,12€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/n/animal-pak-powder-342g-orange_new_design_1_.png",https://www.bodylab24.de/animal-pak-powder-342g-orange.html
Original BCAA Pulver (1125g),"53,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/7/1/71qlcfmecjs._ac_sl1500_-blauberre_1.jpg",https://www.bodylab24.de/xtend-original-bcaa-pulver-1125g.html
BCAA 10800 (300 Kapseln),"34,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/m/aminosaeuren_jpg_600x1200_3524.jpg",https://www.bodylab24.de/bcaa-10800-300-kapseln.html
Omega 3 Gold - Brain Edition (120 Kapseln),"33,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/m/omega_3_gold_-_brain_edition_120_kapseln_1_.png",https://www.bodylab24.de/omega-3-gold-brain-edition-120-kapseln.html
Krea7 Superalkaline (90 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx_krea7_superalkaline_90_tabletten_1.jpg",https://www.bodylab24.de/krea7-superalkaline-90-kapseln.html
Basen Drink Plus (300g),"18,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/a/raabvitalfood2022-basendrink-plus.jpg",https://www.bodylab24.de/basen-drink-plus-300g.html
Beta-Ecdysteron (150 Kapseln),"47,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_37692_beta_ecdysterone_150_caps_vs.png",https://www.bodylab24.de/beta-ecdysteron-150-kapseln.html
Protein+ Fibre Bar Raspberry Yoghurt (16x35g),"23,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/e/secondary_33protein__vanillarasp_f1_1.png",https://www.bodylab24.de/protein-plus-fibre-bar-raspberry-yoghurt-16x35g.html
Protein Soft Layer (12x40g),"20,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/1/211117_psg_powerbar_softlayer_whitechockstrawberry_tray-strawberry_1.jpg",https://www.bodylab24.de/protein-soft-layer-12x40g.html
100% Creatine Monohydrate (300g),"22,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/i/biotech2022-creatin-monohydrat.jpg",https://www.bodylab24.de/100-creatine-monohydrate-300g.html
Ultra B-Komplex (90 Kapseln),"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/v/i/vitamin_b_komplex_biotin_forte_90_kapseln_1_.png",https://www.bodylab24.de/ultra-b-komplex-90-kapseln.html
Omega-3 Ultra EPA (120 Kapseln),"24,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/m/omega-3_ultra_epa_120_kapseln_front.png",https://www.bodylab24.de/omega-3-ultra-epa-120-kapseln.html
energy bar (24x50g),"35,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/x/e/xenofit_energy_bar_cranberry_24_x_50_g_png.png",https://www.bodylab24.de/energy-bar-24x50g-25652.html
Creatine PH-X (210 Kapseln),"22,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/5/1/51bvloqdfos._ac_sl1024_.jpg",https://www.bodylab24.de/creatine-ph-x-210-kapseln.html
Chela Mag Shots - 9x25ml - Orange,"12,04€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/h/chela_mag_b6_new_bf_1.jpeg",https://www.bodylab24.de/chela-mag-shots-20x25ml-orange.html
True Mass All In One Weight Gainer (4200g),"75,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/t/strawberry_4_kg.jpg",https://www.bodylab24.de/true-mass-all-in-one-weight-gainer-4200g.html
Flachsöl Leinöl Omega-3-6-9 (120 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/f/l/flach_l.jpg",https://www.bodylab24.de/flachsoel-leinoel-omega-3-6-9-120-kapseln.html
Bio Kürbiskern Protein (500g),"12,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/a/raab_k_rbiskernproteinpulver_500gr.png",https://www.bodylab24.de/bio-kuerbiskern-protein-500g.html
Protein Cookie (90g),"3,39€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider-protein-cookie-2023-1-allamericandough_1.png",https://www.bodylab24.de/protein-cookie-90g.html
Tryptophan (60 Kapseln),"8,23€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/e/peak-tryptophan-neu.jpeg",https://www.bodylab24.de/tryptophan-60-kapseln.html
Arginine Shock (180 Kapseln),"31,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/r/arginine-shock_180-caps_1200p.jpg",https://www.bodylab24.de/arginine-shock-180-kapseln.html
AWHEY - 100% Whey Protein Isolate (900g),"28,97€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/w/awhey-isolate-front-drc_1.jpg",https://www.bodylab24.de/awhey-100-whey-protein-isolate-900g.html
Lacto + Bifido bio (90 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/a/raab-vitalfood-lacto-bifido-neu.jpeg",https://www.bodylab24.de/lacto-bifido-bio-90-kapseln.html
Leberwohl (60 Kapseln),"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/9/1/9102-kopie.jpg",https://www.bodylab24.de/leberwohl-60-kapseln.html
Alpha Liponsäure (250 Kapseln),"41,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/f/r/frey.995.3adj.png",https://www.bodylab24.de/alpha-liponsaeure-250-kapseln.html
BetaTor (180 Kapseln),"51,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/p/spezial_jpg_1200x800_body_attack_betator_180_caps.jpg",https://www.bodylab24.de/betator-180-kapseln.html
100% Whey Protein - 2350g - Kirsche-Joghurt,"45,19€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx-100-whey-protein-kirsche-joghurt-pulver-2350-g-120431-2820-134021-1-productbig.jpg",https://www.bodylab24.de/100-whey-protein.html
Power Protein 90 (2000g),"73,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/a/ba_powerprotein90_2000g_vanilla_1200px.jpg",https://www.bodylab24.de/power-protein-90-2000g.html
Arthroblock Forte (60 Kapseln),"20,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/r/arthroblock_forte_kartonik_olimp_neu.png",https://www.bodylab24.de/arthroblock-forte-60-kapseln.html
B-100 (90 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/-/b-100-90-kapseln-nervensystem-vegan-glutenfrei-lactosefrei-fructosefrei-fairvital-l.png",https://www.bodylab24.de/b-100-90-kapseln.html
Protein Shot Orange (9x60ml),"26,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/l/olimp_protein_shot_booklet_glass_orange_en_0003_0001_2__1.png",https://www.bodylab24.de/olimp-protein-shot-orange-9x60ml.html
Premium Amino Powder (800g),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_31870_premium_amino_orange_viiii-mmxxi_vs.png",https://www.bodylab24.de/premium-amino-powder-800g.html
Creaz ATP (100 Kapseln),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/r/creatine_jpg_1200x720_bodyattack_creaz_atp_100_drcaps.jpg.jpg",https://www.bodylab24.de/creaz-atp-100-kapseln.html
100% Casein Protein - 1800g - Chocolate Cream,"57,59€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/body_attack_casein_1800_chocolate_1.jpg",https://www.bodylab24.de/100-casein-protein-1800g-chocolate-cream.html
Mega Caps Creatin (150 Kapseln),"35,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2023-all-stars-creatine-monohydrate-mega-caps.jpg",https://www.bodylab24.de/mega-caps-creatin-150-kapseln.html
Cell Matrix (2000g),"51,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/c/e/cellmatrix_fadj.png",https://www.bodylab24.de/cell-matrix-2000g.html
Premium Tribulus (90 Kapseln),"14,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_37640_premium_tribulus_90_caps_vs.png",https://www.bodylab24.de/premium-tribulus-90-kapseln.html
Vitamins for Him (100 Kapseln),"8,36€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx-vitamins-for-him.jpg",https://www.bodylab24.de/vitamins-for-him-100-kapseln.html
competition - 5x42g - Früchte-Tee,"5,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/x/e/xenofit_competition_fr_chte-tee_packung_5_x_43g_jpg_.jpg",https://www.bodylab24.de/competition-5x42g-fruechte-tee.html
EAA Powder Green Apple (250g),"12,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/0/b0988vv2pm.main.jpg",https://www.bodylab24.de/eaa-powder-250g-green-apple.html
Vitamins for Her (150 Kapseln),"12,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx-vitamins-for-her.jpg",https://www.bodylab24.de/vitamins-for-her-150-kapseln.html
AAKG 7500 Extreme Shot (9 x 25ml),"35,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/a/aakg_7500_extreme_shot_display_9_glass_cherry_0003_exp_0002.png",https://www.bodylab24.de/aakg-7500-extreme-shot-9-x-25ml.html
CreaTor (120 Kapseln),"18,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/m/images_kreatinok_creator_creator_120caps_400ml.png",https://www.bodylab24.de/creator-120-kapseln.html
Melisse Baldrian bio (60 Kapseln),"12,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/7/2742_big.jpg",https://www.bodylab24.de/melisse-baldrian-bio-60-kapseln.html
Vitargo! (900g),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/4/3478_5b7223a0a60d_1_.jpg",https://www.bodylab24.de/vitargo-900g.html
L-Arginin + L-Citrullin Pulver (180g),"21,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/3/13504_arginin_citrullin_pulver_300ml_f.png",https://www.bodylab24.de/l-arginin-l-citrullin-pulver-180g.html
Amino EAA (250 Kapseln),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/z/e/zec-amino-eaa-kapseln-essentielle-aminosaeuren-250-kapseln.jpg",https://www.bodylab24.de/zec-eaa-caps-250-kapseln.html
Tribulus Extreme (80 Kapseln),"20,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/p/spezial_jpg_1200x1000_tribulus_extreme_80_caps_94g.jpg",https://www.bodylab24.de/tribulus-extreme-80-kapseln.html
Crunchy Protein Bar (12x45g),"23,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/a/main_almond_1.jpg",https://www.bodylab24.de/crunchy-protein-bar-12x45g.html
Energize Original Bar (15x55g),"33,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/e/secondary_energize_f2_banana_rgb_3.2024.jpg",https://www.bodylab24.de/energize-original-bar-15x55g.html
Vitamin B Bioactive (150 Kapseln),"9,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx_vitamin_b_complex_150_kapseln.jpg",https://www.bodylab24.de/vitamin-b-bioactive-150-kapseln.html
G-Bomb 2.0 (500g),"23,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/-/g-bomb_500_g_1250ml_1.jpg",https://www.bodylab24.de/g-bomb-2-0-500g.html
Bio Ashwagandha Pulver (100g),"13,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/2475.jpg",https://www.bodylab24.de/bio-ashwagandha-pulver-100g.html
Mega Caps BCAA (150 Kapseln),"33,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/e/mega_caps_bcaa_150_kapseln__new_design.jpg",https://www.bodylab24.de/mega-caps-bcaa-150-kapseln.html
Gold-Vit D3+K2 (30 Kapseln),"10,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/o/gold_vit_d3_k2_kartonik_de_olimp_neu.png",https://www.bodylab24.de/gold-vit-d3-k2-30-kapseln.html
Whey Protein bio (1000g),"48,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/r/orgainic-whey-front_5.jpg",https://www.bodylab24.de/whey-protein-bio-1000g.html
Protein Pancake - 300g - Buttermilk,"10,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/body_attack_protein_pancakes_buttermilk_300g_1.jpg",https://www.bodylab24.de/protein-pancake-300g-buttermilk-22825.html
BCAA 2200 (400 Kapseln),"35,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/e/performance-bcaa-2200-400caps.jpg",https://www.bodylab24.de/bcaa-2200-400-kapseln.html
Collagen Xpress (475g),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/6/1/617pzx6cqsl._ac_sl1500_granatapfelgrapefruit.jpg",https://www.bodylab24.de/collagen-xpress-475g.html
Energy Gums (15x45g),"32,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/0/7/07_energy-gums_tray-15er_01_cherry_small.jpg",https://www.bodylab24.de/energy-gums-15x45g.html
Elite 100% Whey - 2100g - Rich Chocolate,"45,75€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/6/1/61ufwbyzb3l._ac_sl1200_.jpg",https://www.bodylab24.de/elite-100-whey-2100g-rich-chocolate.html
Original BCAA Pulver (375g),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220329__0022_layer_10-fruit-punch_1.jpg",https://www.bodylab24.de/xtend-original-bcaa-pulver-375g.html
Mini Bar (10x28g),"11,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/8/1/817rkrugvcl._ac_sl1500__1.jpg",https://www.bodylab24.de/mini-bar-10x28g.html
NADH 50mg (60 Kapseln),"41,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/n/a/nadh-kapseln-hochdosiert-magensaftresistent-mikroverkapselt-fairvital-67309-l.png",https://www.bodylab24.de/nadh-50mg-60-zeitverzoegerte-drcaps.html
Gaba 500mg (100 Kapseln),"12,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/n/o/now_foods_gaba_100_kapseln_2021.jpg",https://www.bodylab24.de/gaba-500mg-100-kapseln.html
D-Mannose (220g),"45,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/a/raab_d-mannose.png",https://www.bodylab24.de/d-mannose-220g.html
Protein Cookie (12x50g),"37,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/6/1/61w0xke6rzl._ac_sl1000__double_choco.png",https://www.bodylab24.de/protein-cookie-12x50g.html
Bio Schwarzer Knoblauch (50 Kapseln),"21,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/s/c/schwarzer_knoblauch_raab.jpg",https://www.bodylab24.de/bio-schwarzer-knoblauch-50-kapseln.html
Twix Protein Powder (875g),"33,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/0/30574.jpeg",https://www.bodylab24.de/twix-protein-powder-875g.html
C4 Original Pre-Workout - 195g - Green Apple,"16,39€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220329__0005_orig-green_apple.jpg",https://www.bodylab24.de/c4-original-pre-workout-195g-green-apple.html
Lebervitamine (60 Tabletten),"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/e/lebervitamine-tabletten-fairvital-l.png",https://www.bodylab24.de/lebervitamine-60-tabletten.html
Nitro Pump 3.0 (400g),"37,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/o/body_attack_nitro_pump_3_cranberry_400g.jpg",https://www.bodylab24.de/nitro-pump-3-0-400g.html
Protein Layer - 18x50g - White Chocolate Strawberry,"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2024-02-13_protein_layer_bar_whit_chocolate_strawberry.jpg",https://www.bodylab24.de/protein-layer-18x50g-white-chocolate-strawberry.html
Elite 100% Whey - 2100g - Smooth Banana,"48,10€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/6/1/61znvc9cizl._ac_sl1200_.jpg",https://www.bodylab24.de/elite-100-whey-2100g-smooth-banana.html
Magnesiumcitrat (120 Kapseln),"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/a/magnesiumcitrat-kapseln-knochen-herz-nerven-arterien-muskeln-fairvital-l.png",https://www.bodylab24.de/magnesiumcitrat-120-kapseln-20052.html
HMB Mega Kapseln 1250 (300 Kapseln),"53,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/h/m/hmb_mega_caps_booklet_1.png",https://www.bodylab24.de/hmb-mega-kapseln-1250-300-kapseln.html
Instant Rice Pudding (900g),"13,81€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/r/i/rice-pudding-doublevanilla-front-221222_1.jpg",https://www.bodylab24.de/instant-rice-pudding-900g.html
Hot Blood Hardcore (375g),"23,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/h/o/hot_blood_hardcore-375-blackcurrant_1.jpg",https://www.bodylab24.de/hot-blood-hardcore-375g.html
Performance Series Mass Tech Extreme 2000 (2720g),"51,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/m/u/muscletech-2023-mass-ecxtreme-3175-chocolate_1.jpg",https://www.bodylab24.de/performance-series-mass-tech-extreme-2000-2720g.html
competition - 5x42g - Grüner Apfel,"5,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/x/e/xenofit_competition_gr_ner_apfel_packung_5_x_42g_jpg__1.jpg",https://www.bodylab24.de/competition-5x43g-gruener-apfel.html
Kollagen 3000 Liquid (14 Sticks),"9,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/h/dh_kollagen1.jpg",https://www.bodylab24.de/kollagen-3000-liquid-14-sticks.html
Protein 90 (2350g),"43,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/i/r/ironmaxx_protein_90_2350g_beutel.jpg",https://www.bodylab24.de/protein-90-2350g.html
ESN CRANK - 380g - Blackberry,"32,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/e/s/esn_crank_-_380g_-_blackberry_1__1.jpg",https://www.bodylab24.de/crank-1-2-380g-blackberry.html
AAKG 7500 Extreme Shot Grapefruit (9x25ml),"15,16€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/l/olimp_aakg_7500extremeshot_booklet_grejpfrut_0010_0001_jpg.jpg",https://www.bodylab24.de/aakg-7500-extreme-shot-9-x-25ml-grapefruit.html
EAA Powder Ice Tea Lemon (250g),"11,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/e/a/eaa_1.jpg",https://www.bodylab24.de/eaa-powder-ice-tea-lemon-250g.html
Katzenkralle 500mg (90 Kapseln),"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/k/a/katzenkralle-cats-claw-kapseln-immunsystem-gelenke-vegan-fairvital-65609-l.png",https://www.bodylab24.de/katzenkralle-500mg-90-kapseln.html
Ashwagandha 450mg (90 Kapseln),"14,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/n/o/now_foods_ashwagandha_kapseln_2021.jpg",https://www.bodylab24.de/ashwagandha-450mg-90-kapseln.html
